Item,SKU,Description,Qty,Unit,L n W Supply - San Diego Unit Price,L n W Supply - San Diego Total,L n W Supply - San Diego Lead Time,L n W Supply - San Diego Notes,Acme Drywall Supply Unit Price,Acme Drywall Supply Total,Acme Drywall Supply Lead Time,Acme Drywall Supply Notes,BuildCo Materials Unit Price,BuildCo Materials Total,BuildCo Materials Lead Time,BuildCo Materials Notes,Metro Door Hardware Unit Price,Metro Door Hardware Total,Metro Door Hardware Lead Time,Metro Door Hardware Notes
L001,MAT-001,Generated material line 1,25,EA,185,4625,14 days,,197.95,4948.75,2-3 weeks,,177.6,4440,4 weeks,,207.2,5180,5 weeks,
L002,MAT-002,Generated material line 2,28,LF,1.17,32.76,14 days,,1.25,35,2-3 weeks,,1.13,31.64,4 weeks,,1.3,36.4,5 weeks,
L003,MAT-003,Generated material line 3,31,LF,1.24,38.44,14 days,,1.32,40.92,2-3 weeks,,1.2,37.2,4 weeks,,1.37,42.47,5 weeks,
L004,MAT-004,Generated material line 4,34,LF,1.31,44.54,14 days,,1.39,47.26,2-3 weeks,,1.27,43.18,4 weeks,,1.44,48.96,5 weeks,
L005,MAT-005,Generated material line 5,37,LF,1.38,51.06,14 days,,1.46,54.02,2-3 weeks,,1.34,49.58,4 weeks,,1.51,55.87,5 weeks,
L006,MAT-006,Generated material line 6,40,LF,1.1,44,14 days,,1.18,47.2,2-3 weeks,,1.06,42.4,4 weeks,,1.23,49.2,5 weeks,
L007,MAT-007,Generated material line 7,43,LF,1.17,50.31,14 days,,1.25,53.75,2-3 weeks,,1.13,48.59,4 weeks,,1.3,55.9,5 weeks,
L008,MAT-008,Generated material line 8,46,EA,185.14,8516.44,14 days,,198.09,9112.14,2-3 weeks,,177.74,8176.04,4 weeks,,207.34,9537.64,5 weeks,
L009,MAT-009,Generated material line 9,49,LF,1.31,64.19,14 days,,1.39,68.11,2-3 weeks,,1.27,62.23,4 weeks,,1.44,70.56,5 weeks,
L010,MAT-010,Generated material line 10,52,LF,1.38,71.76,14 days,,1.46,75.92,2-3 weeks,,1.34,69.68,4 weeks,,1.51,78.52,5 weeks,
L011,MAT-011,Generated material line 11,55,LF,1.1,60.5,14 days,,1.18,64.9,2-3 weeks,,1.06,58.3,4 weeks,,1.23,67.65,5 weeks,
L012,MAT-012,Generated material line 12,58,LF,1.17,67.86,14 days,,1.25,72.5,2-3 weeks,,1.13,65.54,4 weeks,,1.3,75.4,5 weeks,
L013,MAT-013,Generated material line 13,61,LF,1.24,75.64,14 days,,1.32,80.52,2-3 weeks,,1.2,73.2,4 weeks,,1.37,83.57,5 weeks,
L014,MAT-014,Generated material line 14,64,LF,1.31,83.84,14 days,,1.39,88.96,2-3 weeks,,1.27,81.28,4 weeks,,1.44,92.16,5 weeks,
L015,MAT-015,Generated material line 15,67,EA,185.28,12413.76,14 days,,198.23,13281.41,2-3 weeks,,177.88,11917.96,4 weeks,,207.48,13901.16,5 weeks,
L016,MAT-016,Generated material line 16,70,LF,1.1,77,14 days,,1.18,82.6,2-3 weeks,,1.06,74.2,4 weeks,,1.23,86.1,5 weeks,
L017,MAT-017,Generated material line 17,73,LF,1.17,85.41,14 days,,1.25,91.25,2-3 weeks,,1.13,82.49,4 weeks,,1.3,94.9,5 weeks,
L018,MAT-018,Generated material line 18,76,LF,1.24,94.24,14 days,,1.32,100.32,2-3 weeks,,1.2,91.2,4 weeks,,1.37,104.12,5 weeks,
L019,MAT-019,Generated material line 19,79,LF,1.31,103.49,14 days,,1.39,109.81,2-3 weeks,,1.27,100.33,4 weeks,,1.44,113.76,5 weeks,
L020,MAT-020,Generated material line 20,82,LF,1.38,113.16,14 days,,1.46,119.72,2-3 weeks,,1.34,109.88,4 weeks,,1.51,123.82,5 weeks,
L021,MAT-021,Generated material line 21,85,LF,1.1,93.5,14 days,,1.18,100.3,2-3 weeks,,1.06,90.1,4 weeks,,1.23,104.55,5 weeks,
L022,MAT-022,Generated material line 22,88,EA,185.07,16286.16,14 days,,198.02,17425.76,2-3 weeks,,177.67,15634.96,4 weeks,,207.27,18239.76,5 weeks,
L023,MAT-023,Generated material line 23,91,LF,1.24,112.84,14 days,,1.32,120.12,2-3 weeks,,1.2,109.2,4 weeks,,1.37,124.67,5 weeks,
L024,MAT-024,Generated material line 24,94,LF,1.31,123.14,14 days,,1.39,130.66,2-3 weeks,,1.27,119.38,4 weeks,,1.44,135.36,5 weeks,
L025,MAT-025,Generated material line 25,97,LF,1.38,133.86,14 days,,1.46,141.62,2-3 weeks,,1.34,129.98,4 weeks,,1.51,146.47,5 weeks,
L026,MAT-026,Generated material line 26,100,LF,1.1,110,14 days,,1.18,118,2-3 weeks,,1.06,106,4 weeks,,1.23,123,5 weeks,
L027,MAT-027,Generated material line 27,103,LF,1.17,120.51,14 days,,1.25,128.75,2-3 weeks,,1.13,116.39,4 weeks,,1.3,133.9,5 weeks,
L028,MAT-028,Generated material line 28,106,LF,1.24,131.44,14 days,,1.32,139.92,2-3 weeks,,1.2,127.2,4 weeks,,1.37,145.22,5 weeks,
L029,MAT-029,Generated material line 29,109,EA,185.21,20187.89,14 days,,198.16,21599.44,2-3 weeks,,177.81,19381.29,4 weeks,,207.41,22607.69,5 weeks,
L030,MAT-030,Generated material line 30,112,LF,1.38,154.56,14 days,,1.46,163.52,2-3 weeks,,1.34,150.08,4 weeks,,1.51,169.12,5 weeks,
L031,MAT-031,Generated material line 31,115,LF,1.1,126.5,14 days,,1.18,135.7,2-3 weeks,,1.06,121.9,4 weeks,,1.23,141.45,5 weeks,
L032,MAT-032,Generated material line 32,118,LF,1.17,138.06,14 days,,1.25,147.5,2-3 weeks,,1.13,133.34,4 weeks,,1.3,153.4,5 weeks,
L033,MAT-033,Generated material line 33,121,LF,1.24,150.04,14 days,,1.32,159.72,2-3 weeks,,1.2,145.2,4 weeks,,1.37,165.77,5 weeks,
L034,MAT-034,Generated material line 34,124,LF,1.31,162.44,14 days,,1.39,172.36,2-3 weeks,,1.27,157.48,4 weeks,,1.44,178.56,5 weeks,
L035,MAT-035,Generated material line 35,127,LF,1.38,175.26,14 days,,1.46,185.42,2-3 weeks,,1.34,170.18,4 weeks,,1.51,191.77,5 weeks,
L036,MAT-036,Generated material line 36,130,EA,185,24050,14 days,,197.95,25733.5,2-3 weeks,,177.6,23088,4 weeks,,207.2,26936,5 weeks,
L037,MAT-037,Generated material line 37,133,LF,1.17,155.61,14 days,,1.25,166.25,2-3 weeks,,1.13,150.29,4 weeks,,1.3,172.9,5 weeks,
L038,MAT-038,Generated material line 38,136,LF,1.24,168.64,14 days,,1.32,179.52,2-3 weeks,,1.2,163.2,4 weeks,,1.37,186.32,5 weeks,
L039,MAT-039,Generated material line 39,139,LF,1.31,182.09,14 days,,1.39,193.21,2-3 weeks,,1.27,176.53,4 weeks,,1.44,200.16,5 weeks,
L040,MAT-040,Generated material line 40,142,LF,1.38,195.96,14 days,,1.46,207.32,2-3 weeks,,1.34,190.28,4 weeks,,1.51,214.42,5 weeks,
L041,MAT-041,Generated material line 41,145,LF,1.1,159.5,14 days,,1.18,171.1,2-3 weeks,,1.06,153.7,4 weeks,,1.23,178.35,5 weeks,
L042,MAT-042,Generated material line 42,148,LF,1.17,173.16,14 days,,1.25,185,2-3 weeks,,1.13,167.24,4 weeks,,1.3,192.4,5 weeks,
L043,MAT-043,Generated material line 43,151,EA,185.14,27956.14,14 days,,198.09,29911.59,2-3 weeks,,177.74,26838.74,4 weeks,,207.34,31308.34,5 weeks,
L044,MAT-044,Generated material line 44,154,LF,1.31,201.74,14 days,,1.39,214.06,2-3 weeks,,1.27,195.58,4 weeks,,1.44,221.76,5 weeks,
L045,MAT-045,Generated material line 45,157,LF,1.38,216.66,14 days,,1.46,229.22,2-3 weeks,,1.34,210.38,4 weeks,,1.51,237.07,5 weeks,
L046,MAT-046,Generated material line 46,160,LF,1.1,176,14 days,,1.18,188.8,2-3 weeks,,1.06,169.6,4 weeks,,1.23,196.8,5 weeks,
L047,MAT-047,Generated material line 47,163,LF,1.17,190.71,14 days,,1.25,203.75,2-3 weeks,,1.13,184.19,4 weeks,,1.3,211.9,5 weeks,
L048,MAT-048,Generated material line 48,166,LF,1.24,205.84,14 days,,1.32,219.12,2-3 weeks,,1.2,199.2,4 weeks,,1.37,227.42,5 weeks,
L049,MAT-049,Generated material line 49,169,LF,1.31,221.39,14 days,,1.39,234.91,2-3 weeks,,1.27,214.63,4 weeks,,1.44,243.36,5 weeks,
L050,MAT-050,Generated material line 50,172,EA,185.28,31868.16,14 days,,198.23,34095.56,2-3 weeks,,177.88,30595.36,4 weeks,,207.48,35686.56,5 weeks,
L051,MAT-051,Generated material line 51,175,LF,1.1,192.5,14 days,,1.18,206.5,2-3 weeks,,1.06,185.5,4 weeks,,1.23,215.25,5 weeks,
L052,MAT-052,Generated material line 52,178,LF,1.17,208.26,14 days,,1.25,222.5,2-3 weeks,,1.13,201.14,4 weeks,,1.3,231.4,5 weeks,
L053,MAT-053,Generated material line 53,181,LF,1.24,224.44,14 days,,1.32,238.92,2-3 weeks,,1.2,217.2,4 weeks,,1.37,247.97,5 weeks,
L054,MAT-054,Generated material line 54,184,LF,1.31,241.04,14 days,,1.39,255.76,2-3 weeks,,1.27,233.68,4 weeks,,1.44,264.96,5 weeks,
L055,MAT-055,Generated material line 55,187,LF,1.38,258.06,14 days,,1.46,273.02,2-3 weeks,,1.34,250.58,4 weeks,,1.51,282.37,5 weeks,
L056,MAT-056,Generated material line 56,190,LF,1.1,209,14 days,,1.18,224.2,2-3 weeks,,1.06,201.4,4 weeks,,1.23,233.7,5 weeks,
L057,MAT-057,Generated material line 57,193,EA,185.07,35718.51,14 days,,198.02,38217.86,2-3 weeks,,177.67,34290.31,4 weeks,,207.27,40003.11,5 weeks,
L058,MAT-058,Generated material line 58,196,LF,1.24,243.04,14 days,,1.32,258.72,2-3 weeks,,1.2,235.2,4 weeks,,1.37,268.52,5 weeks,
L059,MAT-059,Generated material line 59,199,LF,1.31,260.69,14 days,,1.39,276.61,2-3 weeks,,1.27,252.73,4 weeks,,1.44,286.56,5 weeks,
L060,MAT-060,Generated material line 60,202,LF,1.38,278.76,14 days,,1.46,294.92,2-3 weeks,,1.34,270.68,4 weeks,,1.51,305.02,5 weeks,
L061,MAT-061,Generated material line 61,205,LF,1.1,225.5,14 days,,1.18,241.9,2-3 weeks,,1.06,217.3,4 weeks,,1.23,252.15,5 weeks,
L062,MAT-062,Generated material line 62,208,LF,1.17,243.36,14 days,,1.25,260,2-3 weeks,,1.13,235.04,4 weeks,,1.3,270.4,5 weeks,
L063,MAT-063,Generated material line 63,211,LF,1.24,261.64,14 days,,1.32,278.52,2-3 weeks,,1.2,253.2,4 weeks,,1.37,289.07,5 weeks,
L064,MAT-064,Generated material line 64,214,EA,185.21,39634.94,14 days,,198.16,42406.24,2-3 weeks,,177.81,38051.34,4 weeks,,207.41,44385.74,5 weeks,
L065,MAT-065,Generated material line 65,217,LF,1.38,299.46,14 days,,1.46,316.82,2-3 weeks,,1.34,290.78,4 weeks,,1.51,327.67,5 weeks,
L066,MAT-066,Generated material line 66,220,LF,1.1,242,14 days,,1.18,259.6,2-3 weeks,,1.06,233.2,4 weeks,,1.23,270.6,5 weeks,
L067,MAT-067,Generated material line 67,223,LF,1.17,260.91,14 days,,1.25,278.75,2-3 weeks,,1.13,251.99,4 weeks,,1.3,289.9,5 weeks,
L068,MAT-068,Generated material line 68,226,LF,1.24,280.24,14 days,,1.32,298.32,2-3 weeks,,1.2,271.2,4 weeks,,1.37,309.62,5 weeks,
L069,MAT-069,Generated material line 69,229,LF,1.31,299.99,14 days,,1.39,318.31,2-3 weeks,,1.27,290.83,4 weeks,,1.44,329.76,5 weeks,
L070,MAT-070,Generated material line 70,232,LF,1.38,320.16,14 days,,1.46,338.72,2-3 weeks,,1.34,310.88,4 weeks,,1.51,350.32,5 weeks,
L071,MAT-071,Generated material line 71,235,EA,185,43475,14 days,,197.95,46518.25,2-3 weeks,,177.6,41736,4 weeks,,207.2,48692,5 weeks,
L072,MAT-072,Generated material line 72,238,LF,1.17,278.46,14 days,,1.25,297.5,2-3 weeks,,1.13,268.94,4 weeks,,1.3,309.4,5 weeks,
L073,MAT-073,Generated material line 73,241,LF,1.24,298.84,14 days,,1.32,318.12,2-3 weeks,,1.2,289.2,4 weeks,,1.37,330.17,5 weeks,
L074,MAT-074,Generated material line 74,244,LF,1.31,319.64,14 days,,1.39,339.16,2-3 weeks,,1.27,309.88,4 weeks,,1.44,351.36,5 weeks,
L075,MAT-075,Generated material line 75,247,LF,1.38,340.86,14 days,,1.46,360.62,2-3 weeks,,1.34,330.98,4 weeks,,1.51,372.97,5 weeks,
L076,MAT-076,Generated material line 76,250,LF,1.1,275,14 days,,1.18,295,2-3 weeks,,1.06,265,4 weeks,,1.23,307.5,5 weeks,
L077,MAT-077,Generated material line 77,253,LF,1.17,296.01,14 days,,1.25,316.25,2-3 weeks,,1.13,285.89,4 weeks,,1.3,328.9,5 weeks,
L078,MAT-078,Generated material line 78,256,EA,185.14,47395.84,14 days,,198.09,50711.04,2-3 weeks,,177.74,45501.44,4 weeks,,207.34,53079.04,5 weeks,
L079,MAT-079,Generated material line 79,259,LF,1.31,339.29,14 days,,1.39,360.01,2-3 weeks,,1.27,328.93,4 weeks,,1.44,372.96,5 weeks,
L080,MAT-080,Generated material line 80,262,LF,1.38,361.56,14 days,,1.46,382.52,2-3 weeks,,1.34,351.08,4 weeks,,1.51,395.62,5 weeks,
L081,MAT-081,Generated material line 81,265,LF,1.1,291.5,14 days,,1.18,312.7,2-3 weeks,,1.06,280.9,4 weeks,,1.23,325.95,5 weeks,
L082,MAT-082,Generated material line 82,268,LF,1.17,313.56,14 days,,1.25,335,2-3 weeks,,1.13,302.84,4 weeks,,1.3,348.4,5 weeks,
L083,MAT-083,Generated material line 83,271,LF,1.24,336.04,14 days,,1.32,357.72,2-3 weeks,,1.2,325.2,4 weeks,,1.37,371.27,5 weeks,
L084,MAT-084,Generated material line 84,274,LF,1.31,358.94,14 days,,1.39,380.86,2-3 weeks,,1.27,347.98,4 weeks,,1.44,394.56,5 weeks,
L085,MAT-085,Generated material line 85,277,EA,185.28,51322.56,14 days,,198.23,54909.71,2-3 weeks,,177.88,49272.76,4 weeks,,207.48,57471.96,5 weeks,
L086,MAT-086,Generated material line 86,280,LF,1.1,308,14 days,,1.18,330.4,2-3 weeks,,1.06,296.8,4 weeks,,1.23,344.4,5 weeks,
L087,MAT-087,Generated material line 87,283,LF,1.17,331.11,14 days,,1.25,353.75,2-3 weeks,,1.13,319.79,4 weeks,,1.3,367.9,5 weeks,
L088,MAT-088,Generated material line 88,286,LF,1.24,354.64,14 days,,1.32,377.52,2-3 weeks,,1.2,343.2,4 weeks,,1.37,391.82,5 weeks,
L089,MAT-089,Generated material line 89,289,LF,1.31,378.59,14 days,,1.39,401.71,2-3 weeks,,1.27,367.03,4 weeks,,1.44,416.16,5 weeks,
L090,MAT-090,Generated material line 90,292,LF,1.38,402.96,14 days,,1.46,426.32,2-3 weeks,,1.34,391.28,4 weeks,,1.51,440.92,5 weeks,
L091,MAT-091,Generated material line 91,295,LF,1.1,324.5,14 days,,1.18,348.1,2-3 weeks,,1.06,312.7,4 weeks,,1.23,362.85,5 weeks,
L092,MAT-092,Generated material line 92,298,EA,185.07,55150.86,14 days,,198.02,59009.96,2-3 weeks,,177.67,52945.66,4 weeks,,207.27,61766.46,5 weeks,
L093,MAT-093,Generated material line 93,301,LF,1.24,373.24,14 days,,1.32,397.32,2-3 weeks,,1.2,361.2,4 weeks,,1.37,412.37,5 weeks,
L094,MAT-094,Generated material line 94,304,LF,1.31,398.24,14 days,,1.39,422.56,2-3 weeks,,1.27,386.08,4 weeks,,1.44,437.76,5 weeks,
L095,MAT-095,Generated material line 95,307,LF,1.38,423.66,14 days,,1.46,448.22,2-3 weeks,,1.34,411.38,4 weeks,,1.51,463.57,5 weeks,
L096,MAT-096,Generated material line 96,310,LF,1.1,341,14 days,,1.18,365.8,2-3 weeks,,1.06,328.6,4 weeks,,1.23,381.3,5 weeks,
L097,MAT-097,Generated material line 97,313,LF,1.17,366.21,14 days,,1.25,391.25,2-3 weeks,,1.13,353.69,4 weeks,,1.3,406.9,5 weeks,
L098,MAT-098,Generated material line 98,316,LF,1.24,391.84,14 days,,1.32,417.12,2-3 weeks,,1.2,379.2,4 weeks,,1.37,432.92,5 weeks,
L099,MAT-099,Generated material line 99,319,EA,185.21,59081.99,14 days,,198.16,63213.04,2-3 weeks,,177.81,56721.39,4 weeks,,207.41,66163.79,5 weeks,
L100,MAT-100,Generated material line 100,322,LF,1.38,444.36,14 days,,1.46,470.12,2-3 weeks,,1.34,431.48,4 weeks,,1.51,486.22,5 weeks,
L101,MAT-101,Generated material line 101,325,LF,1.1,357.5,14 days,,1.18,383.5,2-3 weeks,,1.06,344.5,4 weeks,,1.23,399.75,5 weeks,
L102,MAT-102,Generated material line 102,328,LF,1.17,383.76,14 days,,1.25,410,2-3 weeks,,1.13,370.64,4 weeks,,1.3,426.4,5 weeks,
L103,MAT-103,Generated material line 103,331,LF,1.24,410.44,14 days,,1.32,436.92,2-3 weeks,,1.2,397.2,4 weeks,,1.37,453.47,5 weeks,
L104,MAT-104,Generated material line 104,334,LF,1.31,437.54,14 days,,1.39,464.26,2-3 weeks,,1.27,424.18,4 weeks,,1.44,480.96,5 weeks,
L105,MAT-105,Generated material line 105,337,LF,1.38,465.06,14 days,,1.46,492.02,2-3 weeks,,1.34,451.58,4 weeks,,1.51,508.87,5 weeks,
L106,MAT-106,Generated material line 106,340,EA,185,62900,14 days,,197.95,67303,2-3 weeks,,177.6,60384,4 weeks,,207.2,70448,5 weeks,
L107,MAT-107,Generated material line 107,343,LF,1.17,401.31,14 days,,1.25,428.75,2-3 weeks,,1.13,387.59,4 weeks,,1.3,445.9,5 weeks,
L108,MAT-108,Generated material line 108,346,LF,1.24,429.04,14 days,,1.32,456.72,2-3 weeks,,1.2,415.2,4 weeks,,1.37,474.02,5 weeks,
L109,MAT-109,Generated material line 109,349,LF,1.31,457.19,14 days,,1.39,485.11,2-3 weeks,,1.27,443.23,4 weeks,,1.44,502.56,5 weeks,
L110,MAT-110,Generated material line 110,352,LF,1.38,485.76,14 days,,1.46,513.92,2-3 weeks,,1.34,471.68,4 weeks,,1.51,531.52,5 weeks,
L111,MAT-111,Generated material line 111,355,LF,1.1,390.5,14 days,,1.18,418.9,2-3 weeks,,1.06,376.3,4 weeks,,1.23,436.65,5 weeks,
L112,MAT-112,Generated material line 112,358,LF,1.17,418.86,14 days,,1.25,447.5,2-3 weeks,,1.13,404.54,4 weeks,,1.3,465.4,5 weeks,
L113,MAT-113,Generated material line 113,361,EA,185.14,66835.54,14 days,,198.09,71510.49,2-3 weeks,,177.74,64164.14,4 weeks,,207.34,74849.74,5 weeks,
L114,MAT-114,Generated material line 114,364,LF,1.31,476.84,14 days,,1.39,505.96,2-3 weeks,,1.27,462.28,4 weeks,,1.44,524.16,5 weeks,
L115,MAT-115,Generated material line 115,367,LF,1.38,506.46,14 days,,1.46,535.82,2-3 weeks,,1.34,491.78,4 weeks,,1.51,554.17,5 weeks,
L116,MAT-116,Generated material line 116,370,LF,1.1,407,14 days,,1.18,436.6,2-3 weeks,,1.06,392.2,4 weeks,,1.23,455.1,5 weeks,
L117,MAT-117,Generated material line 117,373,LF,1.17,436.41,14 days,,1.25,466.25,2-3 weeks,,1.13,421.49,4 weeks,,1.3,484.9,5 weeks,
L118,MAT-118,Generated material line 118,376,LF,1.24,466.24,14 days,,1.32,496.32,2-3 weeks,,1.2,451.2,4 weeks,,1.37,515.12,5 weeks,
L119,MAT-119,Generated material line 119,379,LF,1.31,496.49,14 days,,1.39,526.81,2-3 weeks,,1.27,481.33,4 weeks,,1.44,545.76,5 weeks,
L120,MAT-120,Generated material line 120,382,EA,185.28,70776.96,14 days,,198.23,75723.86,2-3 weeks,,177.88,67950.16,4 weeks,,207.48,79257.36,5 weeks,
